Employees.eid  Employees.ename  Employees.salary  Certified.eid  Certified.aid  
2725	rmgbnwelzo	4012	2725	9659	
2725	rmgbnwelzo	4012	2725	9341	
2729	dwbzlxzdhu	3110	2729	9790	
2730	udnycsfqxg	2257	2730	4111	
2730	udnycsfqxg	2257	2730	9623	
2732	wiumqnxafp	3672	2732	10333	
2732	wiumqnxafp	3672	2732	2303	
2732	wiumqnxafp	3672	2732	2682	
2733	fmyipoojee	504	2733	4525	
2735	rsovqmbpyv	955	2735	9026	
2736	cabfijyihp	4261	2736	8809	
2736	cabfijyihp	4261	2736	4809	
2741	fsitotxryu	3198	2741	5640	
2742	vcaftinypn	4652	2742	5026	
2748	enhwhltxvp	3159	2748	8482	
2750	qgjwyukifc	4627	2750	6495	
2751	bioqzzhzbd	1370	2751	258	
2751	bioqzzhzbd	1370	2751	6881	
2752	mxayvnjfop	2769	2752	3958	
2753	nxdaqqpfjv	3826	2753	9244	
2753	nxdaqqpfjv	3826	2753	3563	
2753	nxdaqqpfjv	3826	2753	3482	
2755	pgdzftmfjc	3538	2755	9151	
2756	deututyybt	3200	2756	6279	
2756	deututyybt	3200	2756	2614	
2757	vlpeoetapa	2759	2757	1660	
2758	fcigciocua	4868	2758	10158	
2758	fcigciocua	4868	2758	2832	
2759	livqvjphbg	2647	2759	4798	
2761	wkjjetbkos	2419	2761	3961	
2762	lolaiuqrpv	2733	2762	6209	
2763	uzfziqwegh	4798	2763	3433	
2764	jozxqmnemp	44	2764	8225	
2767	mlxhkumdxw	2697	2767	4278	
2768	ssvpzszhqn	3768	2768	3216	
2768	ssvpzszhqn	3768	2768	8279	
2769	pafedpqmdq	4631	2769	2699	
2769	pafedpqmdq	4631	2769	4721	
2770	rwqkpjkpyd	3317	2770	6252	
2771	faklzkjkiy	4877	2771	6199	
2771	faklzkjkiy	4877	2771	9349	
2772	cqkrxkrlvt	4362	2772	138	
2773	bdrjbundxv	2190	2773	9511	
2774	cijzwgrblb	1447	2774	2978	
2774	cijzwgrblb	1447	2774	213	
2775	egbqchflkd	2297	2775	8590	
2776	ajzpxhhirs	3564	2776	4731	
2776	ajzpxhhirs	3564	2776	7410	
2776	ajzpxhhirs	3564	2776	9405	
2777	otzsqemkuc	3203	2777	6324	
2780	yiviftaros	3440	2780	3667	
2781	igokxiuaap	343	2781	4155	
2781	igokxiuaap	343	2781	8524	
2782	ikwgjmqgux	2904	2782	7296	
2783	viuiotgnoz	1732	2783	10775	
2783	viuiotgnoz	1732	2783	9991	
2786	axpphroxil	3746	2786	1387	
2786	axpphroxil	3746	2786	1143	
2787	nlxluwxbsx	3584	2787	3818	
2790	lrmadidcae	4352	2790	3451	
2791	hyqkqlgwnl	2860	2791	8053	
2791	hyqkqlgwnl	2860	2791	852	
2792	lceoqzvotn	4328	2792	5708	
2792	lceoqzvotn	4328	2792	1615	
2795	qbjfulzaon	250	2795	10678	
2796	kilfyweghk	3780	2796	454	
2796	kilfyweghk	3780	2796	6981	
2797	hpcjijsolh	4266	2797	5515	
2804	okrcjxpikp	2801	2804	430	
2805	rblebmhsxg	330	2805	1033	
2805	rblebmhsxg	330	2805	655	
2806	eaqjbklmvk	3021	2806	3586	
2808	etkxeateex	3833	2808	5506	
2809	fwlaiygwoh	1179	2809	49	
2811	sezxswstrc	3552	2811	9624	
2811	sezxswstrc	3552	2811	6056	
2811	sezxswstrc	3552	2811	7088	
2812	zpugjegtsf	1279	2812	569	
2813	ugflzilypv	342	2813	2888	
2815	ejoxpfggyg	4905	2815	5046	
2816	fdpkfzhaxc	1632	2816	7844	
2816	fdpkfzhaxc	1632	2816	9660	
2820	rhfbstmzlf	1981	2820	9598	
2820	rhfbstmzlf	1981	2820	1143	
2820	rhfbstmzlf	1981	2820	9328	
2821	hjpabohttj	3921	2821	3193	
2822	nukhfwhjjn	3614	2822	6151	
2824	huzkudujsb	3630	2824	4264	
2825	lmyqlotnhn	3222	2825	9432	
2826	tbcnngsqsm	997	2826	6484	
2829	fucybdcrkt	2234	2829	8320	
2831	radljufacd	1686	2831	9836	
2831	radljufacd	1686	2831	10517	
2836	bjzwziajfj	3961	2836	4537	
2836	bjzwziajfj	3961	2836	10027	
2836	bjzwziajfj	3961	2836	7272	
2836	bjzwziajfj	3961	2836	7528	
2837	cglgzuxovb	1220	2837	5477	
2842	mlerhbpmlu	134	2842	6737	
2842	mlerhbpmlu	134	2842	831	
2843	aioetmjlbz	1351	2843	8598	
2845	yvcfrzbwdn	2958	2845	9887	
2848	umtwvrmrvr	2137	2848	3787	
2849	hkmzvkheso	264	2849	8061	
2850	vlgefjxwgo	4289	2850	10415	
2854	rhhcqiwnot	2527	2854	6862	
2854	rhhcqiwnot	2527	2854	1586	
2857	wwnomjougf	2039	2857	1446	
2857	wwnomjougf	2039	2857	4364	
2858	vmwvvhosek	2663	2858	3542	
2860	hjahoydjwp	2462	2860	7477	
2860	hjahoydjwp	2462	2860	8398	
2861	kgjxavrqod	2501	2861	123	
2861	kgjxavrqod	2501	2861	5227	
2862	widnbayspj	1921	2862	2430	
2862	widnbayspj	1921	2862	10868	
2862	widnbayspj	1921	2862	34	
2863	vcwxynyrrk	1959	2863	7721	
2865	cvpbysarsp	4282	2865	5358	
2865	cvpbysarsp	4282	2865	4231	
2865	cvpbysarsp	4282	2865	1436	
2866	ydwpxvmyru	242	2866	7588	
2867	udaudnqiig	1460	2867	4964	
2867	udaudnqiig	1460	2867	4794	
2868	bigfiqzmvc	3714	2868	9597	
2868	bigfiqzmvc	3714	2868	4363	
2869	zoqvlvictc	1860	2869	4826	
2870	kmkccmuvas	1670	2870	5509	
2870	kmkccmuvas	1670	2870	2885	
2872	dogsmmcxxf	857	2872	2301	
2872	dogsmmcxxf	857	2872	6537	
2875	dcrgilvdps	1445	2875	1820	
2875	dcrgilvdps	1445	2875	126	
2876	uvlpjgfdaj	2706	2876	2486	
2879	advugqhgkl	4458	2879	823	
2879	advugqhgkl	4458	2879	2583	
2884	breacsoadf	235	2884	7630	
2885	ltxhvwhxne	1866	2885	1179	
2885	ltxhvwhxne	1866	2885	3327	
2886	yynewysxhw	4709	2886	1255	
2887	jpjbrecwyx	301	2887	5512	
2888	aypignsagh	2755	2888	3391	
2888	aypignsagh	2755	2888	8076	
2889	dwzssvmxmy	4798	2889	3872	
2890	sgmjdqwsmr	4318	2890	3783	
2890	sgmjdqwsmr	4318	2890	1492	
2891	wudemmgavv	459	2891	1071	
2891	wudemmgavv	459	2891	7477	
2893	wgspulxakv	3495	2893	9574	
2895	udsjfbgfvp	3874	2895	6820	
2897	bzbaafzqpw	137	2897	188	
2897	bzbaafzqpw	137	2897	1910	
2898	ojfrtpsjjz	1398	2898	2908	
2899	kyajhlcfop	4615	2899	10142	
2901	pbokfvmtbe	2449	2901	5335	
2902	qtrtzdzpob	4187	2902	1927	
2903	hokljpkqpc	3605	2903	10955	
2904	avolgftphk	3235	2904	7439	
2904	avolgftphk	3235	2904	250	
2907	kripoodpcb	3411	2907	1655	
2907	kripoodpcb	3411	2907	295	
2908	auedfftwfr	2990	2908	5387	
2909	yfrwvciudw	4510	2909	1082	
2910	fkuprxnmnc	2422	2910	994	
2911	nikugqaiez	813	2911	1760	
2912	rpukogyeyx	4083	2912	4981	
2912	rpukogyeyx	4083	2912	1759	
2915	qycplkfwnk	4267	2915	8998	
2916	cvhjjkupmd	2822	2916	2083	
2919	srrdevxnke	3773	2919	2916	
2919	srrdevxnke	3773	2919	5883	
2919	srrdevxnke	3773	2919	434	
2919	srrdevxnke	3773	2919	10081	
2920	uemvjvgcdm	3077	2920	8676	
2920	uemvjvgcdm	3077	2920	4674	
2921	sqdsylnjqc	890	2921	7211	
2923	vzigrmjhvp	4290	2923	10587	
2923	vzigrmjhvp	4290	2923	2757	
2923	vzigrmjhvp	4290	2923	6654	
2924	xrvyhiyzjy	362	2924	6777	
2924	xrvyhiyzjy	362	2924	9888	
2925	jnykwmzohw	1718	2925	1469	
2925	jnykwmzohw	1718	2925	10272	
2927	yrrycecfhf	4924	2927	3109	
2928	ujbozvizhy	961	2928	7650	
2929	qveoxclgrw	3533	2929	9277	
2929	qveoxclgrw	3533	2929	645	
2933	ozbfozfdiz	2370	2933	6675	
2934	eekfxyuxep	2893	2934	4998	
2935	figfuqrnty	4647	2935	6438	
2935	figfuqrnty	4647	2935	9344	
2935	figfuqrnty	4647	2935	9142	
2936	xhdlaoidns	4626	2936	2845	
2937	krdrylqapc	2877	2937	3412	
2939	euizplyxae	2131	2939	5936	
2939	euizplyxae	2131	2939	3924	
2939	euizplyxae	2131	2939	8978	
2940	sowtftmjng	1278	2940	6175	
2941	zbdoognnzp	1488	2941	5970	
2942	lfwqvgsecd	1401	2942	4739	
2943	itbprgytzu	4912	2943	7140	
2944	ohboktmqxa	3806	2944	9727	
2944	ohboktmqxa	3806	2944	7836	
2945	hfdjqdjtvh	4028	2945	782	
2948	sztudmfdlc	542	2948	8736	
2950	omglaamasj	1318	2950	2221	
2950	omglaamasj	1318	2950	9945	
2951	rasljwjgbg	704	2951	4408	
2951	rasljwjgbg	704	2951	3993	
2951	rasljwjgbg	704	2951	3157	
2952	yyphxaxith	4207	2952	7076	
2953	xxqkeuzvis	1739	2953	1693	
2953	xxqkeuzvis	1739	2953	1273	
2954	jurawzusqs	2625	2954	6813	
2954	jurawzusqs	2625	2954	742	
2955	kuxnlyrltf	2571	2955	4342	
2955	kuxnlyrltf	2571	2955	7340	
2955	kuxnlyrltf	2571	2955	4581	
2955	kuxnlyrltf	2571	2955	0	
2958	talalhnrfh	1223	2958	10085	
2962	vcpldbjwbs	4173	2962	4112	
2962	vcpldbjwbs	4173	2962	3065	
2965	jjdivnstth	4317	2965	7170	
2965	jjdivnstth	4317	2965	8952	
2966	lboodzxnas	1468	2966	6692	
2967	fbcgvhjyxk	2790	2967	4910	
2968	vlpkbbafhd	2483	2968	9578	
2969	tivocqfyou	1378	2969	4930	
2970	deuzsrpylc	1495	2970	9882	
2971	zxrfzcidce	4241	2971	9825	
2972	sqxtvxmqsk	2237	2972	7835	
2972	sqxtvxmqsk	2237	2972	3597	
2972	sqxtvxmqsk	2237	2972	10717	
2975	sodhoijruh	4182	2975	3503	
2976	xhgsbzbggj	3589	2976	1134	
2976	xhgsbzbggj	3589	2976	6206	
2978	waksstaoja	1411	2978	384	
2979	vzhniqzmnw	1941	2979	4221	
2980	tkvtarvkdu	3150	2980	3727	
2980	tkvtarvkdu	3150	2980	5178	
2982	ynlkvlowpk	3755	2982	9164	
2983	qnvfwzpdye	689	2983	4131	
2984	xiicqucvkl	43	2984	3783	
2986	hiifxcwbva	3890	2986	950	
2987	lonvarcyti	3576	2987	3639	
2988	avgklwsctc	596	2988	8000	
2992	vqhvbdvefq	2929	2992	7129	
2992	vqhvbdvefq	2929	2992	1978	
2992	vqhvbdvefq	2929	2992	7833	
2996	qvckthkyni	125	2996	1622	
2997	iuqqijczyx	3846	2997	6909	
3000	jnbelyphmk	202	3000	2668	
3003	fcuxxaujgm	3761	3003	30	
3004	lqmmqtduym	1098	3004	10701	
3006	yctvishbwu	188	3006	5970	
3009	ixpxgvgefc	3066	3009	6192	
3015	klvcvwimxc	2641	3015	8125	
3016	wtyuaqrvom	761	3016	8973	
3018	jkzqhyorfa	3325	3018	8297	
3018	jkzqhyorfa	3325	3018	7354	
3018	jkzqhyorfa	3325	3018	4249	
3021	hzcbjaeisi	4760	3021	8639	
3021	hzcbjaeisi	4760	3021	4506	
3022	gcflzqvgxz	3228	3022	7002	
3022	gcflzqvgxz	3228	3022	10961	
3023	ngjscwkpem	1309	3023	2376	
3024	uskjhhkqcu	459	3024	7613	
3026	jimzyjvxcg	3865	3026	10502	
3027	lcsotdojlr	4826	3027	765	
3027	lcsotdojlr	4826	3027	9423	
3028	vhmcolblgj	628	3028	2455	
3028	vhmcolblgj	628	3028	6991	
3028	vhmcolblgj	628	3028	9943	
3031	nslnfjldyl	2595	3031	3970	
3034	dalagtwfox	4443	3034	10090	
3036	domoczbpcu	4844	3036	7106	
3038	wyewfzfyib	3158	3038	1447	
3038	wyewfzfyib	3158	3038	5819	
3040	xcfiaiceim	3559	3040	3103	
3040	xcfiaiceim	3559	3040	6213	
3041	qwnvqfeppk	786	3041	1250	
3041	qwnvqfeppk	786	3041	7547	
3041	qwnvqfeppk	786	3041	1762	
3043	emyomtoimf	312	3043	5109	
3044	brmlahpykw	1860	3044	10199	
3045	urskeljuqm	2191	3045	7009	
3046	ztecjjdfzv	445	3046	8590	
3047	myimmkfqkf	755	3047	5775	
3047	myimmkfqkf	755	3047	1355	
3047	myimmkfqkf	755	3047	5403	
3048	rvpmlkjkce	428	3048	6718	
3048	rvpmlkjkce	428	3048	5520	
3049	vhjpleolha	2812	3049	2098	
3051	uskdiwjwkq	418	3051	3088	
3051	uskdiwjwkq	418	3051	8842	
3051	uskdiwjwkq	418	3051	9465	
3052	lgpstvlnpl	3505	3052	8850	
3054	yhwxxjwhxl	2296	3054	5875	
3054	yhwxxjwhxl	2296	3054	381	
3055	dtvdlccsfm	952	3055	7109	
3057	gfhneiestf	839	3057	3337	
3058	rwlnfdhbzn	3558	3058	7556	
3058	rwlnfdhbzn	3558	3058	6479	
3061	skkcjqraaj	2573	3061	7176	
3062	zssizgetub	3275	3062	646	
3066	zduknocbun	1007	3066	10783	
3066	zduknocbun	1007	3066	1360	
3067	jdcvsvuzbl	3786	3067	2790	
3067	jdcvsvuzbl	3786	3067	1919	
3069	mvrxljhqbq	3681	3069	8703	
3069	mvrxljhqbq	3681	3069	6000	
3069	mvrxljhqbq	3681	3069	2338	
3070	lnwoevgbyv	2816	3070	6372	
3073	flmmmvgwkg	3474	3073	6514	
3073	flmmmvgwkg	3474	3073	7978	
3073	flmmmvgwkg	3474	3073	2424	
3075	fihnnfktic	3621	3075	3744	
3075	fihnnfktic	3621	3075	1873	
3077	mperpmtfyq	2413	3077	513	
3080	nwotjivyad	3361	3080	10885	
3083	vdrcntzuba	2549	3083	8760	
3085	gzkbdoiyxs	2905	3085	6496	
3085	gzkbdoiyxs	2905	3085	7206	
3086	kceeqmjctp	4635	3086	2434	
3088	nauncwpfis	1394	3088	9763	
3089	polvbzygjy	2631	3089	6503	
3089	polvbzygjy	2631	3089	5702	
3090	dvtfvzvono	4021	3090	7579	
3091	qavpkfnusy	3025	3091	6189	
3096	cielmdalnw	1930	3096	3462	
3099	qzhlfmsqnl	1635	3099	1787	
3099	qzhlfmsqnl	1635	3099	4534	
3100	lzetrsewfg	4401	3100	4118	
3100	lzetrsewfg	4401	3100	10234	
3100	lzetrsewfg	4401	3100	6216	
3103	empmuldsiv	557	3103	9535	
3103	empmuldsiv	557	3103	5233	
3103	empmuldsiv	557	3103	6814	
3105	mgzudcekys	1358	3105	167	
3105	mgzudcekys	1358	3105	7267	
3110	jkedtbjktx	3667	3110	10958	
3111	klhqhnkzyw	3521	3111	8546	
3112	onsettlkqr	320	3112	8663	
3112	onsettlkqr	320	3112	4378	
3113	joqhmfdlds	4456	3113	9773	
3116	inyjpbwelu	1665	3116	812	
3118	jeruqfpaot	292	3118	1719	
3119	kjwxawlhmp	4776	3119	8095	
3119	kjwxawlhmp	4776	3119	8293	
3121	zokaefvdhh	970	3121	2866	
3122	ddlehnzrlo	4481	3122	4848	
3123	fvcanlkcvh	2856	3123	308	
3126	fxnumeewns	3038	3126	8293	
3127	efowhiwprj	3124	3127	1479	
3127	efowhiwprj	3124	3127	4756	
3128	ybnlatrdlx	1112	3128	1663	
3128	ybnlatrdlx	1112	3128	3143	
3130	vjuqdpemts	4247	3130	3417	
3131	ntxnnrzpvy	4316	3131	400	
3134	gzbxxncpyc	3454	3134	5623	
3137	eovywnhvnt	4951	3137	9264	
3137	eovywnhvnt	4951	3137	9332	
3138	hwseummxhy	325	3138	10301	
3138	hwseummxhy	325	3138	2395	
3139	tzgpujpqsd	1827	3139	4261	
3140	vrhlxaopwn	2941	3140	10146	
3141	tywfejjqfm	4750	3141	10542	
3141	tywfejjqfm	4750	3141	10174	
3142	ldlscacgef	624	3142	10802	
3143	nwvwzpdwma	1315	3143	1451	
3143	nwvwzpdwma	1315	3143	4478	
3143	nwvwzpdwma	1315	3143	845	
3144	tftllfqusp	3074	3144	9173	
3144	tftllfqusp	3074	3144	10479	
3145	rpzbcrtlgy	3274	3145	2904	
3145	rpzbcrtlgy	3274	3145	83	
3146	neswngggvt	1113	3146	3188	
3149	jfgcujlvzw	3913	3149	4213	
3150	wsyfmdafex	3590	3150	3186	
3150	wsyfmdafex	3590	3150	1994	
3150	wsyfmdafex	3590	3150	10965	
3150	wsyfmdafex	3590	3150	5262	
3152	ohazknfxtr	4544	3152	1013	
3152	ohazknfxtr	4544	3152	3592	
3153	jpbnjlglhv	2713	3153	6881	
3154	kqwximdnio	672	3154	7059	
3157	egpeijhwqc	1526	3157	7524	
3158	vcktcpfqwo	1670	3158	9483	
3159	twchrvbzfu	2452	3159	8563	
3159	twchrvbzfu	2452	3159	289	
3160	nwwtennlza	136	3160	2437	
3161	oywaljmxdv	82	3161	10809	
3163	fachufaywb	1533	3163	6066	
3166	sqkdkvvciw	4184	3166	7318	
3166	sqkdkvvciw	4184	3166	8516	
3167	iloqqethvl	518	3167	7945	
3169	ewgmkygppf	4244	3169	986	
3170	yrcgqhttpq	1968	3170	6401	
3170	yrcgqhttpq	1968	3170	6503	
3170	yrcgqhttpq	1968	3170	7527	
3171	cofljwkpfs	542	3171	7754	
3172	naoazdujbg	1395	3172	5803	
3173	viyxbxhxuu	3887	3173	7419	
3173	viyxbxhxuu	3887	3173	10268	
3174	xccvlplxxu	803	3174	2916	
3176	pzwcigozpl	1902	3176	3809	
3176	pzwcigozpl	1902	3176	9832	
3177	ibxoguggiy	4514	3177	5008	
3180	pdwyhwxbsy	480	3180	6377	
3180	pdwyhwxbsy	480	3180	8456	
3181	abmklfhwqe	2912	3181	672	
3181	abmklfhwqe	2912	3181	1501	
3182	eiwzsagyhd	4128	3182	7426	
3185	sfvpxhhymy	2693	3185	4939	
3185	sfvpxhhymy	2693	3185	7366	
3185	sfvpxhhymy	2693	3185	5066	
3187	rolrufwaps	482	3187	5507	
3189	rlkpepskld	4040	3189	772	
3190	taydwxovqr	3634	3190	5967	
3193	ksyxcmcngx	1592	3193	2234	
3194	gzemdmpzac	2287	3194	7446	
3194	gzemdmpzac	2287	3194	6695	
3194	gzemdmpzac	2287	3194	6382	
3195	iroizutzvq	4771	3195	7046	
3195	iroizutzvq	4771	3195	2650	
3196	toxbzbrfxi	1690	3196	9335	
3200	qqzeqiropj	2027	3200	5949	
3203	nekbmdrtzv	1924	3203	4056	
3204	onndhwofod	2649	3204	9086	
3205	iyzeeowmhm	2938	3205	8276	
3208	xslxxlkmke	2072	3208	3641	
3208	xslxxlkmke	2072	3208	4327	
3209	wrugiivcso	1463	3209	6562	
3209	wrugiivcso	1463	3209	6861	
3210	dsjyqrkekb	505	3210	8455	
3211	zprwyagyfp	3216	3211	7251	
3211	zprwyagyfp	3216	3211	9555	
3212	abrdfjlynn	555	3212	4998	
3212	abrdfjlynn	555	3212	5977	
3214	wywwhohwqn	46	3214	4763	
3214	wywwhohwqn	46	3214	1099	
3214	wywwhohwqn	46	3214	686	
3214	wywwhohwqn	46	3214	1355	
3215	nupihgmabo	4224	3215	3376	
3218	ogbmuogaeh	4174	3218	7081	
3219	djryzvvpin	168	3219	9256	
3219	djryzvvpin	168	3219	1374	
3219	djryzvvpin	168	3219	1350	
3221	fynedatavg	4572	3221	1245	
3222	atzanwxsgx	2777	3222	5512	
3222	atzanwxsgx	2777	3222	9006	
3225	ttvwiroxib	4514	3225	2842	
3226	hmarqlbjzw	3957	3226	3109	
3227	qvangdawle	4970	3227	10684	
3227	qvangdawle	4970	3227	4662	
3228	mnqsfaoyhx	1942	3228	6601	
3228	mnqsfaoyhx	1942	3228	8103	
3229	xpklqmmfcb	3211	3229	10925	
3229	xpklqmmfcb	3211	3229	10613	
3230	zzfamlrxnv	2250	3230	7891	
3231	dmggxptcqf	257	3231	4856	
3231	dmggxptcqf	257	3231	4034	
3233	bkqzqhkkcm	2498	3233	5054	
3233	bkqzqhkkcm	2498	3233	9804	
3233	bkqzqhkkcm	2498	3233	7776	
3234	nhkjusuvwy	3165	3234	1711	
3237	iyglzbivuc	1482	3237	2808	
3243	mdlimuyhxr	4217	3243	7014	
3244	haefxtniqh	1446	3244	7399	
3245	ujqupzlgks	4575	3245	1228	
3246	edbhjocgjp	1915	3246	7236	
3247	ugfejocpcd	2727	3247	2866	
3247	ugfejocpcd	2727	3247	7468	
3249	gxyjdmhink	2322	3249	4044	
3249	gxyjdmhink	2322	3249	6496	
3250	vtcdvdansi	3989	3250	10199	
3252	yrcmhnnmpf	4004	3252	1340	
3253	gzypofuihe	3162	3253	2040	
3253	gzypofuihe	3162	3253	462	
3257	vedcmfgmdo	4819	3257	5257	
3257	vedcmfgmdo	4819	3257	1831	
3259	yydqtjpqkk	1536	3259	8853	
3260	olelvvcexq	4210	3260	8240	
3260	olelvvcexq	4210	3260	3881	
3260	olelvvcexq	4210	3260	3496	
3261	lsmlrvdviz	4359	3261	7638	
3261	lsmlrvdviz	4359	3261	8960	
3262	fyldykvgrp	3076	3262	3580	
3263	nxncennfba	98	3263	7619	
3268	heqgiirvlm	3678	3268	5266	
3269	bhpaejstiz	1060	3269	1746	
3269	bhpaejstiz	1060	3269	7831	
3271	rfxuzfrztl	567	3271	2339	
3272	rmljhdlwyv	3447	3272	10944	
3273	kamloofgpr	719	3273	7935	
3273	kamloofgpr	719	3273	6711	
3274	zoykfutyst	2352	3274	6205	
3275	rusytttjfw	2978	3275	7631	
3275	rusytttjfw	2978	3275	3665	
3276	cblefylhgh	3017	3276	3793	
3276	cblefylhgh	3017	3276	5440	
3278	jtyyjxymvc	2672	3278	3362	
3278	jtyyjxymvc	2672	3278	5419	
3279	grfnxhsxpm	2047	3279	2359	
3281	oceleeprbt	4294	3281	10630	
3284	mwqtgrbirc	236	3284	8060	
3285	dvgfxukhab	4005	3285	7501	
3286	byqtdqdoif	2262	3286	10047	
3288	dlszwrektp	1072	3288	10410	
3289	qkddnbcrjy	3478	3289	7775	
3289	qkddnbcrjy	3478	3289	5471	
3292	eegnzxgkzo	1647	3292	9959	
3292	eegnzxgkzo	1647	3292	107	
3293	kyvciqwwmf	3628	3293	1731	
3294	gqynhzlfbr	1997	3294	10413	
3297	dnfmtucxib	132	3297	4703	
3297	dnfmtucxib	132	3297	3405	
3298	dfpbgzruab	1946	3298	362	
3298	dfpbgzruab	1946	3298	1449	
3299	eecphuyucp	3176	3299	166	
3299	eecphuyucp	3176	3299	6939	
3300	ivqawphnmh	1307	3300	4299	
3303	dsqioojzwz	2659	3303	9838	
3303	dsqioojzwz	2659	3303	583	
3304	ihvydxyqia	853	3304	3675	
3305	fiucdgcplf	3676	3305	3137	
3305	fiucdgcplf	3676	3305	8837	
3305	fiucdgcplf	3676	3305	5677	
3306	akkkiwlbyi	3481	3306	3896	
3306	akkkiwlbyi	3481	3306	7984	
3306	akkkiwlbyi	3481	3306	3397	
3308	uebtvbnznd	4676	3308	7959	
3308	uebtvbnznd	4676	3308	7884	
3313	tnacwckkro	4838	3313	3040	
3316	sbwsajuoze	799	3316	7816	
3317	gglcpdcplo	121	3317	9606	
3317	gglcpdcplo	121	3317	9710	
3318	bulyxfmltg	1025	3318	4414	
3319	plsrzhsyxn	1236	3319	10503	
3321	pkyxfpgpad	2754	3321	10252	
3321	pkyxfpgpad	2754	3321	9584	
3321	pkyxfpgpad	2754	3321	3825	
3322	zghblcdlhk	300	3322	7072	
3322	zghblcdlhk	300	3322	10542	
3322	zghblcdlhk	300	3322	9259	
3323	cmffbtnoia	1770	3323	3355	
3324	rmauxdtkzm	3458	3324	8101	
3324	rmauxdtkzm	3458	3324	5087	
3327	nwyjegydjb	4805	3327	5414	
3331	wqmcnsknvg	1704	3331	10832	
3331	wqmcnsknvg	1704	3331	6208	
3334	ztsntbfwjm	137	3334	2299	
3335	wvobvxhrzh	2904	3335	660	
3337	ejongpakgu	3075	3337	5312	
3338	wqopxpmkgq	1130	3338	9609	
3340	gysuzvwvpj	2036	3340	3494	
3340	gysuzvwvpj	2036	3340	4196	
3340	gysuzvwvpj	2036	3340	1021	
3342	skqvxvkgpi	4546	3342	2659	
3346	cesrjnhday	4142	3346	8503	
3347	uukmcuebpm	1262	3347	3929	
3347	uukmcuebpm	1262	3347	2556	
3348	ftenyqkftk	3838	3348	8688	
3349	rrgvhvnyxg	90	3349	27	
3350	amuhwbfupy	2581	3350	9544	
3350	amuhwbfupy	2581	3350	2461	
3352	cfjpbfuaem	4160	3352	3206	
3353	skykbjiudz	2646	3353	2493	
3354	worsmcsolz	3338	3354	9687	
3354	worsmcsolz	3338	3354	4152	
3357	sxrhqsmuwh	1232	3357	9096	
3358	wgcrxywyir	4237	3358	8694	
3359	eiyhbkgsee	505	3359	3487	
3362	bjgqzzyuty	3358	3362	275	
3363	cwkcyilszm	4759	3363	8814	
3363	cwkcyilszm	4759	3363	5478	
3364	bzzlceddme	1559	3364	6643	
3366	dnoxgkbpbz	3394	3366	8721	
3368	reymvjjgmy	1020	3368	1432	
3370	axgrsfrxdw	915	3370	8590	
3371	ekoqheycvl	2397	3371	4100	
3371	ekoqheycvl	2397	3371	376	
3372	rhhubvfaug	1852	3372	7339	
3373	omanpcgmlh	1735	3373	2671	
3373	omanpcgmlh	1735	3373	3762	
3373	omanpcgmlh	1735	3373	5369	
3374	bimqrtddnh	305	3374	10243	
3375	punpgcqvoq	600	3375	8640	
3375	punpgcqvoq	600	3375	5906	
3375	punpgcqvoq	600	3375	4583	
3377	dbkzouraqo	505	3377	5538	
3379	onkfozfjij	1244	3379	7298	
3381	queycarugp	2466	3381	7775	
3382	ldvvtswtsj	3244	3382	6189	
3383	taekrwpmoj	1225	3383	2428	
3384	dmroynszhl	2831	3384	8065	
3384	dmroynszhl	2831	3384	8118	
3384	dmroynszhl	2831	3384	3515	
3384	dmroynszhl	2831	3384	4289	
3387	rufhyopsyx	2706	3387	592	
3387	rufhyopsyx	2706	3387	10167	
3388	oymeskvuif	322	3388	6926	
3389	bgapkjujdj	1111	3389	8942	
3391	tenmqrzmng	3179	3391	10132	
3392	przcqozbqq	4961	3392	827	
3392	przcqozbqq	4961	3392	6595	
3392	przcqozbqq	4961	3392	6025	
3392	przcqozbqq	4961	3392	3429	
3392	przcqozbqq	4961	3392	6447	
3393	iccekvcuvx	2852	3393	2242	
3393	iccekvcuvx	2852	3393	5022	
3393	iccekvcuvx	2852	3393	3146	
3395	wtbasgcuql	755	3395	5177	
3395	wtbasgcuql	755	3395	8685	
3396	tycfbnhutf	1520	3396	6664	
3398	paspjveczv	3446	3398	6750	
3403	fftpqyltfy	3559	3403	9394	
3406	kjkogwykfj	3827	3406	7201	
3407	gpyyrliunv	3162	3407	6702	
3409	hcbsxsfomc	810	3409	3444	
3410	bcektytlhn	220	3410	4610	
3413	euyuhtleee	1886	3413	5351	
3414	vtybwfayng	4407	3414	1882	
3415	mvkrzmdjro	1709	3415	8876	
3415	mvkrzmdjro	1709	3415	979	
3416	dtkvfkhdtx	1077	3416	10434	
3416	dtkvfkhdtx	1077	3416	3150	
3418	jkkccmeqel	918	3418	10525	
3422	nsvykmcggz	2818	3422	9328	
3425	slqnjvrmvw	1210	3425	4319	
3425	slqnjvrmvw	1210	3425	5618	
3425	slqnjvrmvw	1210	3425	2241	
3426	swgwmusonf	2954	3426	3664	
3426	swgwmusonf	2954	3426	2359	
3428	yaydcnawxb	874	3428	5192	
3428	yaydcnawxb	874	3428	10172	
3429	aaszloecfq	1764	3429	4002	
3430	linyiddtsr	4753	3430	5379	
3431	ivnmbwghev	1637	3431	7693	
